"#AUTHID","STATUS","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY"
"b9a44bb356832160caccc9eb3614e0ce","just got skype. name: ljacocke",3.65,3.15,3.45,2.35,4.50,"y","y","n","n","y",01/16/10 06:17 PM,475,108866,97.11,0.02,110588,0.49,0.13
"9a8cf1dcb2de1a8f70c4745a636bbb96","On her way to NOLA!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/02/09 07:41 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Studying is cramping my style...",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",07/03/09 03:26 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Everyone should listen to Funhouse...best record I've heard in a long time!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",06/28/09 08:57 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Wishing the lovely *PROPNAME* a Happy Birthday!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",07/08/09 03:27 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Will be working for OCB two months from now! I cannot wait!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",06/17/09 03:33 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Cannot believe the court is allowing the press to publish photos of MJ's kids....",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",06/30/09 12:27 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","moving back to NOLA on the first...so little time",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",07/20/09 03:06 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Wishing all of her friend the best of luck on the Louisian Bar Exam!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",07/20/09 07:33 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","The Law Graduates Prayer: God...if it's not too much to ask... May I pass the bar?",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",07/26/09 11:58 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Excited to see *PROPNAME* and *PROPNAME* tonight, run *PROPNAME*, and see the weight fall off my butt!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/11/09 05:44 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","At Rue",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/07/09 02:46 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Counting down the days till NOLA!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",07/09/09 04:26 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Had an awesome fourth of July",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",07/05/09 09:42 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","5 days, until I leave Waco FOREVER!!!!!!!!!!!!!!!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",07/23/09 10:09 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Finally going to get the car washed tomorrow!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/11/09 02:31 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Scared of PC III and the bar...",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",07/12/09 01:17 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","hopin and prayin",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",07/31/09 12:02 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Cannot believe it is Wednesday already!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/26/09 01:25 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Never getting gas before work again...",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/28/09 01:24 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Hoping to get out of her driveway.",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/07/09 06:35 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Cannot wait to see *PROPNAME* today!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/12/09 01:38 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","It's a hershey's day",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/27/09 06:20 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","WHO 'DAT!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/13/09 01:33 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Takes home more from her monthly salary then she realized!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/15/09 01:30 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","GE = finally recovering...thank you jesus!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/15/09 10:09 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","working",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/02/09 03:09 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Gettin ready for tommorrow!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/16/09 01:01 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Getting her Bar application together...yes, it's that time of year again!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/08/09 03:28 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","is going on a deposition, my first real one with OCB!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/16/09 04:57 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Most disgusting statistic I've ever heard: AVG NYC Model = 5'10, 110lbs....",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/22/09 09:50 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Stuyding for the MPRE!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/06/09 08:42 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","is a busy bee",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/05/09 12:46 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Had a great time seeing everyone at OCB today!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/10/09 08:30 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Excited to see that every stock in her portfolio outperformed market expectations!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/25/09 04:19 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Torture= watching *PROPNAME* and *PROPNAME* stock the pantry 15 minutes after I decide to get serious about this diet...",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/24/09 07:12 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","icky feeling = gone. Back to prancing through the office with a smile, and my usual excessive energy//need for adventure!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",10/01/09 04:33 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","a very happy girl!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/20/09 01:59 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Rain is ruining my plans...",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/11/09 09:57 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","best boss's lunch ever!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",10/16/09 06:18 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","phone = dead; chat with me here",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/08/09 03:39 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Apparently applied to law school at Depaul today...at least that's what they tell me...",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/23/09 08:47 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Only 9 more pounds... why won't they go away?",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/09/09 04:15 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","In our personal and professional lives, we are constantly hit with one adversity after the other, most of which we have no control over. But the four things we have total control over is how we react, how we adapt, how we breathe and how we take action.",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",10/23/09 09:30 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","The only people who are more entertaining then rappers are wannabe rappers. (See *PROPNAME*)",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",11/02/09 10:21 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","***Attention-Houston area ANIMAL LOVERS! Montgomery County Animal Shelter is closing tomorrow. You can adopt for free tomorrow between 12-4. They will be euthanizing all animals without a home!!! Go & save a life!! 30 cats and 80 dogs left. Please re-post.***",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/21/09 07:26 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Is looking to join junior league of New Orleans, anybody know who to contact?",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",08/30/09 07:48 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Thanking everyone for all the birthday love. Now, how 'bout them saints!? I am in need of a place//people to watch with tonight... any takers?",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",11/02/09 02:30 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Exact words when renewing DL: Me: Oh no, you can't take my license, It's my 25th b-day. How am I going to get into the bar? DMV: We gonna give you a new one over there Me: But, it won't have my picture and stuff on it.  Dmv:  Hold up, we can take a picture of your picture and put it on a license i think. (yelling at co-worker to see if this can be done) Yup! Me: So, I can go to the bar?! Dmv: (sigh) Yeah girl!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",10/30/09 02:05 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","is believing the best in others, because the Dove candy wrapper says so, betch!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",10/08/09 06:53 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Anyone know a good place for me to kennel my dog for thanksgiving// willing to dogsit?",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",11/06/09 03:46 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Congratulations to all of my friends, especially *PROPNAME*, who passed the Lousiana bar, and for those of you who didn't, I'll be taking Barbri this february...so we can study together like old times!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",10/09/09 04:15 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Thanksgiving!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",11/20/09 07:47 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Rather enjoying her last day as a 24 year old",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",10/29/09 08:10 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Enjoying this beautiful Sunday in Audubon park!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",10/18/09 06:15 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Swearing in!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",11/15/09 02:05 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Studying for the bar, please pray for me",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",12/02/09 04:56 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","bar...",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",12/10/09 05:21 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Cheese fries!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",10/26/09 10:58 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Happy Thanksgiving!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",11/27/09 01:12 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Getting ready for NYC",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",12/22/09 03:52 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Happy New Year!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",12/31/09 07:36 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Studying for the bar, less then 1 month!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",07/01/09 02:05 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Must find time to go XMAS Shopping...ahhh!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",12/09/09 03:43 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","white",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",01/08/10 03:02 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Apt = clean.  Now, coffee and Barbri!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",12/28/09 04:02 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Q: Will *PROPNAME* be going to Miami to watch the saints win the superbowl?  A: No, No she will not, she will be parked in her room studying for the bar exam...who's idea was it to move the test up two weeks?  hmmm....hmmmm... fml :(",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",01/25/10 03:55 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Seems to be attracting incompetence today...",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",09/14/09 01:57 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Going to *PROPNAME* to take down the LA bar and hoping she doesn't become a bad statistic!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",02/02/10 06:56 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Who 'dat!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",10/04/09 05:25 PM,251,30061.5,96.58,0.02,30616,0.49,0.11
"9a8cf1dcb2de1a8f70c4745a636bbb96","Geaux Saints!",3.75,3.25,4.50,5.00,4.00,"y","y","y","y","y",01/25/10 12:36 AM,251,30061.5,96.58,0.02,30616,0.49,0.11
"527ed53d2ba3a3bc417b8402d5b2f556","put in work again last night at the Pig N Whistle. Thakns to those who came.  Next week, he should be hosting.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/29/09 04:32 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is going to the Dodger game!",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",06/19/09 12:13 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","thinks it's funny that only his white best friend remembered *PROPNAME*.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",06/21/09 06:35 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is trying to sing King Alpha's song in a strange land.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",06/29/09 04:11 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","can give the Dodgers his full attention now that he is marginally satisfied by a Laker victory.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",06/15/09 07:52 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","lost his voice cheering for his beloved Dodgers (who won by the way!)!",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",06/19/09 06:38 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is watching *PROPNAME* at 3:15am.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",06/28/09 10:14 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","believes in the PINEAPPLE EXPRESS",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",06/29/09 06:30 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","aced a MENSA practice test.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/17/09 06:46 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is telling jokes tomorrow night at the Pig N Whistle in Hollywood.  7:30pm.  $10 cover and no drink minimum.  Be effing there or else.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/06/09 08:50 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","just saw manny be manny",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/04/09 08:20 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","had a good salad for lunch.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/08/09 09:06 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is about to lose his mind on account of the Dodgers right now.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/05/09 11:42 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","would like to hang out with someone today.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/25/09 08:24 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","will be @ Summerslam!",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/25/09 01:56 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is ready for the show tomorrow.  Pig N Whistle like usual.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/20/09 05:34 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is at it again.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/30/09 06:42 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is doin it.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",08/01/09 03:49 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","wants you to come to the show tonight...Pig N Whistle...7:30! Jokes.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/28/09 05:32 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","wants to know How YOU Doin...",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",08/01/09 11:20 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is finding it hard to deal and would really just like to not be sober anymore.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/24/09 06:56 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","survived his first day of work!",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/01/09 10:01 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","wants you to come tomorrow night at 7:30pm to the Downtown Comedy Club and hear these jokes!!",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",08/13/09 06:03 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is at the park.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/24/09 11:11 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is crunk right now.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",08/02/09 06:11 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","loves that *PROPNAME* and *PROPNAME* are in negotiations to be guest host on WWE Raw!",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",08/05/09 09:37 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","bought new jeans.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",06/27/09 06:55 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","says hennessey and a dutch.  straight west coastin' son",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",08/07/09 02:16 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is happy getthing *PROPNAME* but is begging for Halladay.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/30/09 09:20 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is back at it again at the PIG N WHISTLE!!! 7:30pm.  $5 + 1 drink.  Funny shit.  Be there and watch me do my thing.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/27/09 09:07 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556",": District 9 -- Further proof that white people should not be in charge of shit.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",08/19/09 09:10 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","did his thang yesterday.  The show was awesome.  Good times and great sets...yay!",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/15/09 04:44 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is discombobulated, yet motivated; sober, yet unclear; stirred, yet not shaken.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/23/09 05:05 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","The Trojans are marching upward.  The Sooners have already been stopped.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",09/06/09 02:25 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is fighting that old, familiar feeling.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/31/09 12:31 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is so congested somebody might die.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",10/02/09 05:38 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is on twitter now.  follow me @ www.twitter.com//JulesM35.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",08/02/09 06:27 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is doing it yet again: Pig N Whistle...7:30pm...$10 cover + 0 drink minimum....LA-A.   Be there!",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/18/09 04:36 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","wants you to come to his fucking show tonight.  7:30. Pig N Whistle.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/21/09 05:51 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","wants to see all your asses who are in LA at the Pig N Whistle this Tuesday at 7:30 pm.  6714 Hollywood Blvd. $10. I am HOSTING THE MOTHERFUCKING SHOW.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",07/10/09 05:29 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","had a great set tonight.  VIDEO CLIPS TO FOLLOW!",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",09/28/09 07:17 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","is uploading his shit right now!",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",10/03/09 02:55 AM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","bought a new shirt but may not leave his hotel room.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",09/26/09 11:10 PM,789,303058,97.74,0.01,307565,0.5,0.07
"527ed53d2ba3a3bc417b8402d5b2f556","sees further reason that college football needs a playoffs.  fuckin eh.",3.35,2.75,2.85,3.10,4.15,"n","n","n","n","y",09/19/09 10:53 PM,789,303058,97.74,0.01,307565,0.5,0.07
