"#AUTHID","STATUS","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY"
"acfd53e1393633ae24f8c946d79a17d4","brokan lttrs hart hot ppl lif goo kim kool",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",06/28/09 04:39 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is so tired...yawn",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",06/23/09 04:38 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","needs to catch up on sleep...",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",06/24/09 07:52 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is soooo sleepy",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",06/22/09 06:46 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is going to chill tonight, maybe order thai, and just relax....",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/11/09 10:37 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is kinda confused....sigh",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/24/09 10:20 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is listening to *PROPNAME* like it is her job, is hungry and unsure of what to eat, and is questioning everything and yet nothing....blah hungry like a wolf!",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/31/09 12:36 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","got Skype, and is still figuring out how to use it...like in that she has no idea how to since she just downloaded it...",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",06/18/09 07:41 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","feels like it is off to the first day of school tomorrow, has the cleanest room ever, and is really happy :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/13/09 03:46 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is not loving the rain. sigh",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",06/18/09 07:29 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is happier today. Today was better. She talked to her supervisor, and an amazing thing happened...things got better. Oh and life is good with Thai food. YUMMY!! I love you....",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/17/09 01:43 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is not loving the new gig, is praying something better comes along, and would like to see the new Harry P movie. Oh and could use a long nap",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/16/09 02:12 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","wants to go see Harry P. and would love to go back to sleep, but there is stuff that needs to get done. Booo...",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/15/09 12:13 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is tired. is trying to get energy to get out. oh boo.",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/18/09 04:14 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","going out with the coolest chica EVA! *PROPNAME*, would you go on a date? Perhaps it is fate!",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/23/09 01:55 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is in need of a nap.",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/14/09 12:19 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is so brainwashed by Neutrogena ads. Praying for those who have less and for the strength to love all she has with patience",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",06/21/09 11:40 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","feels a bit lost sigh that is life",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",08/02/09 02:04 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is not knowing what to do with the time she has on her hands. Park, stalking squirrels? Ugh...Does anyone need to hire an assistant? Boo",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/07/09 03:58 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","has no idea where the time has gone. August? Seriously? Where did July go?",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",08/14/09 02:07 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","IT'S A SUNSHINE DAY!!! laaa",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",06/15/09 04:39 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","so tired after The Great Urban Race with Stella. She is a rock solid awesome teammate. Now off to D&B to celebrate the big 24 with *PROPNAME*! Yay busy and fun weekends!",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",08/16/09 01:18 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is feeling better...the rain cleanses...vule vooo",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",08/03/09 12:59 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is happy to see no rain, hopes it lasts, is excited for what comes next, misses buddies back home, appreciates the buddies she is making up here",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",06/19/09 05:44 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is so sore, but super happy about the new New Moon trailer. Sigh...",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",08/18/09 12:57 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","needs one day at a time...sigh",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/26/09 11:04 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is not really good at catching up on sleep",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",06/26/09 01:24 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is surprised that *PROPNAME* and *PROPNAME* are engaged. Found out not at Perez..",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",09/01/09 05:53 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","watching ""Speak"" with pre-Twilight *PROPNAME*. Love her. So over this week. Need some Post Grad",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",08/20/09 01:17 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is happy when friends call out of the blue- *PROPNAME*, friends take random midnight walks with you- *PROPNAME*, and friends who make you crazy addicts for shows like ""dead like me"" - *PROPNAME*.",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",09/03/09 05:07 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","omg trader joes delivers to me...yay",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",09/04/09 11:15 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","has the place to herself this weekend...hhmmm",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",08/28/09 03:27 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is really missing her friends from back home. She loves each and everyone of you...you know who you special people are :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",09/11/09 02:37 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","was not impressed with Gossip Girl tonight. It better step it up, or I'm no longer watching",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",09/15/09 03:46 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is so happy it is friday. laundry, library, sleep. ahhh",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",08/21/09 11:31 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","loves beautiful days in NY with beautiful people, has a new temp gig starting Monday, has an interview Monday, and is pretty much loving life! xoxo",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/10/09 03:07 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","can't sleep. Wishing she was 10 years old, and not about to be 24. Misses people, misses less worries, wishes people kept promises of yesterday, wishes things were as easy as swiping a credit card in life...",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/04/09 06:35 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","my toe hurts, i hate work, i am tired. i am so not a grown up...",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",08/21/09 02:29 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","thinks Vampire Diaries is helping her longing for the next Twilight movie be tamed. OOO sooo sexy!  *PROPNAME* is soo much hotter than RP.",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/02/09 02:12 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is a bit stressed",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",09/27/09 01:15 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","just cried like a small child for *PROPNAME* and *PROPNAME*'s wedding. I want to marry *PROPNAME*...so beautiful",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/09/09 03:29 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is soooo sleepy.....zzzzzzzzzzzzz",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/16/09 07:42 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is very cold, feeling jumpy, and ahhhhhhhh",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/15/09 01:42 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","can't wait til New Moon!",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/22/09 01:14 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is going to go have a chill day. all is going to be good :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/13/09 05:39 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","songs from back in the day make her smile, wants it to be Friday already, and loves that for every worry she has her mom is there to tell her she will have a happily ever after :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",11/17/09 04:49 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","what what! The leaves are a turnin' yellow! I hold the power of the button that lets people in the door..mwawaahh haha",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/26/09 06:47 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","met 2 girls named *PROPNAME* in line at Duane under the age of one, saw *PROPNAME* in the latest issue of GQ, and is happy that buying a new toothbrush head makes her believe in the world of new and wonderful possibilities. Love to all today and every other :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",08/22/09 08:11 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","just got a call for an interview for a job she applied for back in June. Go figure. Sometimes things take time. Cross your fingers :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",11/05/09 01:06 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","New York Marathon happening right outside her window. WOOOO",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",11/01/09 05:40 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is just not able to win on Vampire Wars..booo..at least she lives in NYC! Yay!",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/20/09 09:38 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","listening like crazy to the Glee soundtrack, happy in her very clean room, excited for new beginnings, grateful for today, tomorrow, and everyday, even the bad ones :) a hug for everyone!",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",11/08/09 05:59 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","thanks you so much for all the birthday wishes! She had a really amazing time :) xoxo",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/11/09 03:23 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","the best ways to get rid of Moody Mondays, and the past few days of moodiness are to talk to mom, volunteer, talk to *PROPNAME*, watch an amazing episode of Dexter, and be thankful for all the blessings in life that are free for the taking :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",11/24/09 05:59 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","squeals of little girl delight! Going home to South Florida tomorrow! Been over 6 months :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",11/24/09 11:37 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","spending her Saturday night home watching movies with Hot Cocoa. Yum!",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/25/09 02:00 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","has only 3 more days left before she gives her life away for *PROPNAME*'s Market Week...sigh..lol",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",12/01/09 09:51 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","has one extra day then she expected and begins her hardcore assignment Sunday, not Saturday. One day of extra rest never hurt anyone :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",12/02/09 02:54 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","- smile and the whole world smiles with you. - motivation, not desperation will get you what you want. - the only way to go is up. - family is always there for you, and having even a handful of reliable friends makes life even better :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",12/03/09 02:31 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","clocked in 14 hours today. Smiled at *PROPNAME* like a moron as she walked by...umm how was I to know what she looked like? At least I know who she is. Fashion is hard. Models are very nice though. Til next Tuesday...",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",12/09/09 04:52 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","wants to be like *PROPNAME* and do a monologue of all her thoughts and feelings. If only the audience were up to it. Hmmm...",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",11/08/09 07:14 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","had a better day than yesterday. Lack of sleep makes *PROPNAME* an unhappy girl",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",12/12/09 01:00 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","#&*(@^!)& &*()!&*(#^!(*)@!*( ^*!&*(",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",11/23/09 06:10 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is walking on sunshine! Cold weather, hot cocoa, New Moon coming soon, good food in the tummy, and a brighter outlook on life. Yay! It is true... those things do pass, and sometimes they need a helping kick out the door. :) lol",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",11/04/09 04:24 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","drum roll please...76.5 hours this week of working. :) Going back in at 7:30, then it is over Tuesday..yay",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",12/14/09 01:30 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is sooo happy. Things are coming together. So grateful for all the wondeful people in life that make it so great. Just so so so so happy!",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",11/12/09 03:22 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","had a great time in the snow, seeing ""Mr. Big"" with *PROPNAME*and *PROPNAME*, and is happily relaxing now...but such a pity about *PROPNAME*. Live life to the fullest :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",12/20/09 10:14 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is going to see The Lovely Bones, cause it is already out in NYC..yay!",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",12/19/09 10:18 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is still thinking about how amazing the season finale of Dexter was...wow. And is now hooked on Lost...she gets it now. Still agonizing over seeing Boone go bye bye...sexy sexy man",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",12/18/09 04:17 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","needs a love song that speaks of boots that take your breath away, or the sadness inside you feel when a beautiful piece of clothing costs more than a teeth cleaning. No more of this stuff about wishing a guy//girl would love you. How about wishing you had a place to wear a $3,000 gown? Could afford a $3,000 gown? :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",11/16/09 03:09 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is sharing the secrets of the best products she has used lately. The InStyler- amazing hair, even with light mist outdoors. Urban Decay Primer Potion- I rub my eyes a lot and it still stays (wish it worked for mascara). Forever Makeup Aqua Eyes- gorgeous colors you will get tons of compliments, and it stays! Love to all :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",12/12/09 06:14 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is happy for the new year and is excited for all the wonderful things that are here now and are in the future :) xoxo",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",01/01/09 05:09 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is having one of those days, but thankfully has come to the realization that moments do pass and tomorrow is a new day and the problems of this week will be a faded memory when next week comes around.",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",01/07/10 02:57 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","soooooooooooooo EXCITED to see *PROPNAME* cause she ROCKS! In the meantime I am lmao at www.notalwaysright.com",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",01/07/10 06:22 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is going to see *PROPNAME*..WOOO...is going to see *PROPNAME*...WOOO! So psyched!!!!",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",01/09/10 05:42 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","had delicious Thai food, needs to clean tomorrow, and is excited about getting busy at her new job",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",07/12/09 02:19 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is looking at old photos...and is kinda glad she takes them off facebook every so often, so that she has them all to herself, and it helps her make sure she keeps moving forward  ;)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",01/13/10 04:26 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is pondering...how many people pop up on your facebook homepage you can barely recall having talked to in the last year? Hmmm....life it changes",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",01/15/10 06:15 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is lost, but in 2010 hopefully she will find her way and is making a promise to put herself first :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",12/28/09 05:28 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","ugh that *PROPNAME* has the face of a nightmare...ewww",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",01/20/10 02:52 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","wants to be like the cute old couple on third avenue who sit outside, rain or shine, together happily watching people walk by...",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",09/27/09 11:52 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","has been a negative person this week, and although the week is not up yet she will turn it around. Looking for hope to ward off the restlessness",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",01/14/10 01:41 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","black",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",01/08/10 04:11 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","wants to pose a question...if you could go back to several times in your life you wish you could do differently would you?",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",01/17/10 11:07 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is happy things are coming together for her job and self-wise...is a lot busier than she realized...feels good about keeping her resolution to be selfish to herself...and is letting other people make the effort, and it is great :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",01/27/10 03:40 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is sleepy, loves *PROPNAME*'s new blog, *PROPNAME*'s remodeled blog, *PROPNAME*'s new makeup, and is so pumped for New Moon!!! Did she mention she has the new CD and loves it?",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/24/09 05:03 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","used to like facebook more, but it just is not the same...maybe it is time to change things up...",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",10/02/09 04:47 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is fulfilled in life! Is sooooo excited for everything! :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",01/17/10 04:43 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","is sleepy, is sooo happy and content, is so lucky to have the many wonderful people she has in her life, and is really happy to have the opportunity to have work in such a crazy economy :)",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",02/13/10 04:33 AM,315,48289.7,98.27,0.02,48683,0.5,0.06
"acfd53e1393633ae24f8c946d79a17d4","has a bump on her head she has no idea where it came from, loves the cold weather, feels like a weight has been lifted from her, and is confident in her choices here on out.",4.45,2.50,3.05,3.65,3.90,"y","n","n","y","y",11/02/09 09:29 PM,315,48289.7,98.27,0.02,48683,0.5,0.06
"12006962a8659cc890a5a66913494704","the first day of institute...",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",06/16/09 04:31 AM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","loves PHOENIX:)",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",07/04/09 12:02 AM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","its not the end of the week, but its the last day.. ITS THURSDAY... so I'm gonna get my drink on:)",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",07/03/09 01:32 AM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","Happy 4th of July. Thanks TJ for writing a super cool declaration of Independence.",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",07/04/09 08:05 PM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","lesson planing",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",06/21/09 06:27 PM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","last day of institute",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",07/18/09 12:14 AM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","studying... is for babies",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",07/11/09 03:30 AM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","First day done:) yippee!",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",08/04/09 01:19 AM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","is teaching first grade",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",08/12/09 06:04 PM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","is soaking up that phoenix sun!",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",06/27/09 05:29 PM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","is putting my life together",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",07/12/09 07:23 PM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","ooh the mysterious 10 at 10 approaches.",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",07/09/09 05:51 AM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","is celebrating the birth of *PROPNAME*!",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",09/06/09 04:00 AM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","making banana pancakes:)",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",09/05/09 05:14 PM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","yay Friday!",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",08/21/09 02:01 AM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","HAPPY BIRTHDAY *PROPNAME*)",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",09/24/09 03:31 AM,1596,1251780,98.47,0.01,1263790,0.5,0.07
"12006962a8659cc890a5a66913494704","where are my keys:(",3.00,2.75,4.00,3.25,4.33,"n","n","y","n","y",09/20/09 10:36 AM,1596,1251780,98.47,0.01,1263790,0.5,0.07
